"hospital_id";"especialidad";"fija"
137;"Otorrinolaringologia";"S"
137;"Patologia";"S"
137;"Patologia Forense";"S"
137;"Traumatologia y Ortopedia";"S"
138;"Anestesiologia y Reanimacion";"S"
138;"Cardiologia";"S"
138;"Cirugia Plastica y Reconstructiva";"S"
138;"Dermatologia";"S"
138;"Foniatria y Audiologia";"S"
138;"Genetica Clinica";"S"
138;"Geriatria";"S"
138;"Hematologia";"S"
138;"Laboratorio Clinico";"S"
138;"Medicina de Urgencias";"S"
138;"Medicina del Trabajo";"S"
138;"Medicina Fisica y Rehabilitacion";"S"
138;"Medicina Interna";"S"
138;"Medicina Nuclear";"S"
138;"Obstetricia";"S"
138;"Oftalmologia";"S"
138;"Oncologia";"N"
138;"Patologia Forense";"S"
138;"Pediatria";"S"
139;"Cardiologia";"S"
139;"Dermatologia";"S"
139;"Endocrinologia";"S"
139;"Gastroenterologia";"S"
139;"Genetica Clinica";"S"
139;"Laboratorio Clinico";"S"
139;"Medicina del Trabajo";"S"
139;"Medicina Deportiva";"S"
139;"Medicina Fisica y Rehabilitacion";"S"
139;"Medicina Hiperbarica";"S"
139;"Medicina Interna";"S"
139;"Medicina Nuclear";"S"
139;"Nefrologia";"S"
139;"Otorrinolaringologia";"S"
139;"Radiologia";"S"
139;"Salud Publica y Epidemiologia";"S"
139;"Toxicologia";"S"
139;"Unidad de Dolor";"S"
139;"Urologia";"S"
140;"Cardiologia";"S"
140;"Cirugia Cardiotoracica";"S"
140;"Cirugia Plastica y Reconstructiva";"S"
140;"Farmacologia Clinica";"S"
140;"Foniatria y Audiologia";"S"
140;"Gastroenterologia";"S"
140;"Medicina Hiperbarica";"S"
140;"Neonatologia";"S"
140;"Neumologia";"S"
140;"Neurologia";"S"
140;"Nutriologia Clinica";"S"
140;"Obstetricia";"S"
140;"Oftalmologia";"S"
140;"Oncologia";"S"
140;"Psiquiatria";"S"
140;"Radiologia";"S"
140;"Traumatologia y Ortopedia";"S"
140;"Urologia";"S"
141;"Cirugia Vascular";"N"
141;"Endocrinologia";"S"
141;"Genetica Clinica";"S"
141;"Geriatria";"S"
141;"Ginecologia";"S"
141;"Medicina de Urgencias";"S"
141;"Medicina Deportiva";"S"
141;"Medicina Fisica y Rehabilitacion";"S"
141;"Medicina Interna";"S"
141;"Nefrologia";"S"
141;"Neonatologia";"S"
141;"Neumologia";"S"
141;"Neurologia";"S"
141;"Nutriologia Clinica";"N"
141;"Obstetricia";"N"
141;"Oftalmologia";"S"
141;"Oncologia";"S"
141;"Patologia Forense";"S"
141;"Salud Publica y Epidemiologia";"S"
141;"Urologia";"S"
142;"Anestesiologia y Reanimacion";"S"
142;"Cardiologia";"S"
142;"Cirugia Vascular";"S"
142;"Dermatologia";"S"
142;"Gastroenterologia";"S"
142;"Laboratorio Clinico";"S"
142;"Medicina de Urgencias";"S"
142;"Medicina Fisica y Rehabilitacion";"S"
142;"Medicina Hiperbarica";"S"
142;"Nefrologia";"S"
142;"Oftalmologia";"S"
142;"Psiquiatria";"N"
143;"Anestesiologia y Reanimacion";"N"
143;"Cardiologia";"N"
143;"Cirugia Cardiotoracica";"S"
143;"Cirugia General";"S"
143;"Cirugia Plastica y Reconstructiva";"S"
143;"Cirugia Vascular";"S"
143;"Dermatologia";"S"
143;"Foniatria y Audiologia";"S"
143;"Gastroenterologia";"S"
143;"Hematologia";"S"
143;"Medicina de Urgencias";"S"
143;"Medicina Deportiva";"S"
143;"Medicina Interna";"S"
143;"Neurologia";"S"
143;"Otorrinolaringologia";"S"
143;"Patologia";"S"
143;"Pediatria";"S"
143;"Radiologia";"S"
143;"Reumatologia";"S"
143;"Toxicologia";"S"
143;"Urologia";"S"
144;"Cardiologia";"S"
144;"Cirugia Plastica y Reconstructiva";"N"
144;"Farmacologia Clinica";"N"
144;"Geriatria";"N"
144;"Laboratorio Clinico";"N"
144;"Medicina del Trabajo";"S"
144;"Medicina Deportiva";"S"
144;"Medicina Hiperbarica";"S"
144;"Nefrologia";"S"
144;"Neumologia";"S"
144;"Neurologia";"S"
144;"Obstetricia";"S"
144;"Patologia Forense";"S"
144;"Radiologia";"S"
144;"Traumatologia y Ortopedia";"S"
144;"Unidad de Dolor";"S"
145;"Anestesiologia y Reanimacion";"S"
145;"Cardiologia";"S"
145;"Endocrinologia";"S"
145;"Gastroenterologia";"S"
145;"Genetica Clinica";"S"
145;"Inmunologia";"S"
145;"Medicina del Trabajo";"S"
145;"Neurologia";"S"
145;"Obstetricia";"S"
145;"Patologia";"S"
145;"Patologia Forense";"S"
145;"Pediatria";"S"
145;"Psicologia Clinica";"S"
145;"Radiologia";"N"
145;"Reumatologia";"S"
145;"Salud Publica y Epidemiologia";"S"
145;"Traumatologia y Ortopedia";"S"
145;"Unidad de Dolor";"S"
146;"Cardiologia";"S"
146;"Cirugia Cardiotoracica";"S"
146;"Cirugia General";"S"
146;"Dermatologia";"S"
146;"Farmacologia Clinica";"N"
146;"Foniatria y Audiologia";"N"
146;"Geriatria";"S"
146;"Ginecologia";"S"
146;"Medicina Fisica y Rehabilitacion";"S"
146;"Medicina Hiperbarica";"S"
146;"Medicina Interna";"S"
146;"Nefrologia";"S"
146;"Patologia";"S"
146;"Patologia Forense";"S"
146;"Psiquiatria";"S"
146;"Radiologia";"S"
146;"Toxicologia";"S"
147;"Anestesiologia y Reanimacion";"S"
147;"Cirugia Cardiotoracica";"S"
147;"Cirugia Plastica y Reconstructiva";"S"
147;"Gastroenterologia";"S"
147;"Medicina del Trabajo";"S"
147;"Medicina Deportiva";"S"
147;"Medicina Fisica y Rehabilitacion";"S"
147;"Medicina Nuclear";"S"
147;"Nefrologia";"S"
147;"Neonatologia";"N"
147;"Neumologia";"N"
147;"Obstetricia";"S"
147;"Oncologia";"S"
147;"Psiquiatria";"S"
147;"Radiologia";"S"
147;"Salud Publica y Epidemiologia";"S"
147;"Urologia";"S"
148;"Anestesiologia y Reanimacion";"S"
148;"Cardiologia";"S"
148;"Cirugia Cardiotoracica";"S"
148;"Cirugia General";"S"
148;"Cirugia Plastica y Reconstructiva";"S"
148;"Endocrinologia";"S"
148;"Gastroenterologia";"S"
148;"Inmunologia";"S"
148;"Medicina de Urgencias";"S"
148;"Medicina Deportiva";"S"
148;"Medicina Hiperbarica";"S"
148;"Neonatologia";"S"
148;"Neumologia";"S"
148;"Oftalmologia";"S"
148;"Patologia";"S"
148;"Psiquiatria";"N"
148;"Radiologia";"N"
148;"Toxicologia";"S"
148;"Traumatologia y Ortopedia";"S"
149;"Cardiologia";"S"
149;"Cirugia General";"S"
149;"Dermatologia";"S"
149;"Geriatria";"S"
149;"Hematologia";"S"
149;"Laboratorio Clinico";"S"
149;"Medicina del Trabajo";"S"
149;"Medicina Fisica y Rehabilitacion";"S"
149;"Medicina Hiperbarica";"S"
149;"Medicina Interna";"S"
149;"Medicina Nuclear";"S"
149;"Neumologia";"S"
149;"Neurologia";"S"
149;"Oftalmologia";"S"
149;"Otorrinolaringologia";"S"
149;"Patologia Forense";"S"
149;"Pediatria";"S"
149;"Radiologia";"S"
149;"Reumatologia";"S"
149;"Salud Publica y Epidemiologia";"S"
149;"Traumatologia y Ortopedia";"S"
150;"Cardiologia";"S"
150;"Cirugia General";"N"
150;"Farmacologia Clinica";"S"
150;"Gastroenterologia";"S"
150;"Geriatria";"S"
150;"Medicina de Urgencias";"S"
150;"Medicina Fisica y Rehabilitacion";"S"
150;"Medicina Interna";"S"
150;"Medicina Nuclear";"S"
150;"Nefrologia";"S"
150;"Neonatologia";"S"
150;"Neumologia";"S"
150;"Obstetricia";"S"
150;"Patologia Forense";"S"
150;"Psiquiatria";"S"
150;"Radiologia";"S"
150;"Traumatologia y Ortopedia";"S"
150;"Unidad de Dolor";"S"
151;"Anestesiologia y Reanimacion";"S"
151;"Cirugia Cardiotoracica";"N"
151;"Cirugia General";"N"
151;"Dermatologia";"S"
151;"Foniatria y Audiologia";"S"
151;"Gastroenterologia";"S"
151;"Geriatria";"S"
151;"Inmunologia";"S"
151;"Medicina de Urgencias";"S"
151;"Medicina Deportiva";"S"
151;"Medicina Hiperbarica";"S"
151;"Nefrologia";"S"
151;"Neonatologia";"S"
151;"Neumologia";"S"
151;"Nutriologia Clinica";"S"
151;"Pediatria";"S"
151;"Psiquiatria";"S"
151;"Reumatologia";"S"
151;"Salud Publica y Epidemiologia";"S"
151;"Toxicologia";"S"
151;"Urologia";"S"
152;"Cardiologia";"S"
152;"Cirugia Plastica y Reconstructiva";"S"
152;"Cirugia Vascular";"N"
152;"Foniatria y Audiologia";"N"
152;"Gastroenterologia";"S"
152;"Hematologia";"S"
152;"Medicina Deportiva";"S"
152;"Neonatologia";"S"
152;"Neumologia";"S"
152;"Neurologia";"S"
152;"Nutriologia Clinica";"S"
152;"Obstetricia";"S"
152;"Otorrinolaringologia";"S"
152;"Patologia Forense";"S"
152;"Psiquiatria";"S"
152;"Salud Publica y Epidemiologia";"S"
152;"Urologia";"S"
153;"Foniatria y Audiologia";"S"
153;"Gastroenterologia";"S"
153;"Genetica Clinica";"S"
153;"Geriatria";"S"
153;"Hematologia";"N"
153;"Inmunologia";"S"
153;"Medicina Deportiva";"S"
153;"Medicina Nuclear";"S"
153;"Neumologia";"S"
153;"Neurologia";"S"
153;"Nutriologia Clinica";"S"
153;"Obstetricia";"S"
153;"Oftalmologia";"S"
153;"Oncologia";"S"
153;"Patologia";"S"
153;"Patologia Forense";"S"
153;"Psicologia Clinica";"S"
153;"Traumatologia y Ortopedia";"S"
153;"Urologia";"S"
154;"Cardiologia";"S"
154;"Cirugia Cardiotoracica";"S"
154;"Cirugia General";"N"
154;"Endocrinologia";"S"
154;"Gastroenterologia";"S"
154;"Ginecologia";"S"
154;"Hematologia";"S"
154;"Medicina Fisica y Rehabilitacion";"S"
154;"Medicina Interna";"S"
154;"Nefrologia";"S"
154;"Neumologia";"S"
154;"Neurologia";"S"
154;"Nutriologia Clinica";"N"
154;"Oftalmologia";"N"
154;"Oncologia";"N"
154;"Otorrinolaringologia";"S"
154;"Patologia Forense";"S"
154;"Psicologia Clinica";"S"
154;"Radiologia";"S"
154;"Traumatologia y Ortopedia";"S"
154;"Urologia";"S"
155;"Cardiologia";"S"
155;"Cirugia Plastica y Reconstructiva";"S"
155;"Dermatologia";"S"
155;"Farmacologia Clinica";"S"
155;"Gastroenterologia";"S"
155;"Geriatria";"S"
155;"Ginecologia";"S"
155;"Medicina Deportiva";"S"
155;"Medicina Fisica y Rehabilitacion";"S"
155;"Medicina Hiperbarica";"N"
155;"Neonatologia";"S"
155;"Neurologia";"S"
155;"Nutriologia Clinica";"S"
155;"Oftalmologia";"S"
155;"Patologia";"S"
155;"Radiologia";"S"
155;"Salud Publica y Epidemiologia";"S"
155;"Traumatologia y Ortopedia";"S"
155;"Unidad de Dolor";"S"
156;"Anestesiologia y Reanimacion";"S"
156;"Cirugia Cardiotoracica";"S"
156;"Cirugia General";"S"
156;"Cirugia Plastica y Reconstructiva";"S"
156;"Cirugia Vascular";"S"
156;"Dermatologia";"S"
156;"Endocrinologia";"S"
156;"Gastroenterologia";"S"
156;"Geriatria";"N"
156;"Ginecologia";"S"
156;"Hematologia";"S"
156;"Medicina de Urgencias";"S"
156;"Medicina del Trabajo";"S"
156;"Medicina Deportiva";"S"
156;"Medicina Nuclear";"S"
156;"Neurologia";"S"
156;"Nutriologia Clinica";"S"
156;"Oftalmologia";"S"
156;"Patologia";"S"
156;"Patologia Forense";"S"
156;"Pediatria";"S"
156;"Psiquiatria";"S"
156;"Reumatologia";"S"
156;"Salud Publica y Epidemiologia";"S"
156;"Toxicologia";"N"
156;"Traumatologia y Ortopedia";"S"
156;"Urologia";"S"
157;"Cirugia Vascular";"S"
157;"Endocrinologia";"S"
157;"Foniatria y Audiologia";"S"
157;"Gastroenterologia";"S"
157;"Genetica Clinica";"S"
157;"Geriatria";"S"
157;"Ginecologia";"S"
157;"Neurologia";"S"
157;"Oftalmologia";"S"
157;"Oncologia";"S"
157;"Patologia";"S"
157;"Psiquiatria";"S"
157;"Urologia";"S"
158;"Cardiologia";"N"
158;"Cirugia Cardiotoracica";"S"
158;"Cirugia General";"S"
158;"Cirugia Vascular";"S"
158;"Dermatologia";"S"
158;"Endocrinologia";"S"
158;"Foniatria y Audiologia";"S"
158;"Gastroenterologia";"S"
158;"Genetica Clinica";"S"
158;"Hematologia";"S"
158;"Laboratorio Clinico";"S"
158;"Medicina Nuclear";"S"
158;"Neonatologia";"S"
158;"Nutriologia Clinica";"S"
158;"Obstetricia";"S"
158;"Salud Publica y Epidemiologia";"S"
159;"Cardiologia";"S"
159;"Cirugia General";"S"
159;"Cirugia Plastica y Reconstructiva";"S"
159;"Dermatologia";"S"
159;"Foniatria y Audiologia";"S"
159;"Gastroenterologia";"S"
159;"Genetica Clinica";"S"
159;"Geriatria";"S"
159;"Hematologia";"S"
159;"Inmunologia";"S"
159;"Medicina Deportiva";"S"
159;"Medicina Nuclear";"S"
159;"Nefrologia";"N"
159;"Neumologia";"N"
159;"Oftalmologia";"N"
159;"Oncologia";"S"
159;"Psiquiatria";"S"
159;"Radiologia";"S"
159;"Reumatologia";"S"
159;"Traumatologia y Ortopedia";"S"
159;"Unidad de Dolor";"S"
160;"Cardiologia";"S"
160;"Cirugia Cardiotoracica";"S"
160;"Cirugia General";"S"
160;"Cirugia Plastica y Reconstructiva";"S"
160;"Cirugia Vascular";"S"
160;"Gastroenterologia";"S"
160;"Geriatria";"S"
160;"Inmunologia";"S"
160;"Medicina del Trabajo";"S"
160;"Medicina Fisica y Rehabilitacion";"S"
160;"Neumologia";"S"
160;"Oncologia";"S"
160;"Patologia Forense";"N"
160;"Reumatologia";"S"
160;"Urologia";"S"
161;"Anestesiologia y Reanimacion";"S"
161;"Cardiologia";"S"
161;"Cirugia Cardiotoracica";"S"
161;"Cirugia Plastica y Reconstructiva";"S"
161;"Endocrinologia";"S"
161;"Farmacologia Clinica";"N"
161;"Gastroenterologia";"S"
161;"Geriatria";"S"
161;"Hematologia";"S"
161;"Inmunologia";"S"
161;"Medicina de Urgencias";"S"
161;"Medicina del Trabajo";"S"
161;"Medicina Fisica y Rehabilitacion";"S"
161;"Nefrologia";"S"
161;"Oftalmologia";"S"
161;"Otorrinolaringologia";"S"
161;"Pediatria";"S"
161;"Reumatologia";"S"
161;"Salud Publica y Epidemiologia";"S"
161;"Urologia";"N"
162;"Cardiologia";"S"
162;"Cirugia Plastica y Reconstructiva";"S"
162;"Endocrinologia";"S"
162;"Farmacologia Clinica";"S"
162;"Genetica Clinica";"N"
162;"Ginecologia";"S"
162;"Hematologia";"S"
162;"Inmunologia";"S"
162;"Medicina del Trabajo";"S"
162;"Medicina Deportiva";"S"
162;"Medicina Interna";"S"
162;"Medicina Nuclear";"S"
162;"Neurologia";"S"
162;"Nutriologia Clinica";"S"
162;"Oftalmologia";"N"
162;"Oncologia";"N"
162;"Otorrinolaringologia";"S"
162;"Psicologia Clinica";"S"
162;"Radiologia";"S"
162;"Reumatologia";"S"
162;"Toxicologia";"S"
162;"Traumatologia y Ortopedia";"S"
162;"Unidad de Dolor";"S"
163;"Cardiologia";"S"
163;"Cirugia Cardiotoracica";"S"
163;"Cirugia General";"S"
163;"Farmacologia Clinica";"S"
163;"Gastroenterologia";"S"
163;"Genetica Clinica";"S"
163;"Geriatria";"N"
163;"Laboratorio Clinico";"S"
163;"Medicina Deportiva";"S"
163;"Medicina Fisica y Rehabilitacion";"S"
163;"Medicina Hiperbarica";"S"
163;"Medicina Nuclear";"S"
163;"Nefrologia";"S"
163;"Neumologia";"S"
163;"Nutriologia Clinica";"S"
163;"Oftalmologia";"S"
163;"Otorrinolaringologia";"S"
163;"Psicologia Clinica";"S"
164;"Cardiologia";"S"
164;"Cirugia Cardiotoracica";"S"
164;"Dermatologia";"S"
164;"Laboratorio Clinico";"S"
164;"Medicina Fisica y Rehabilitacion";"S"
164;"Medicina Interna";"S"
164;"Nefrologia";"S"
164;"Oftalmologia";"S"
164;"Otorrinolaringologia";"S"
164;"Patologia";"S"
164;"Patologia Forense";"N"
164;"Pediatria";"N"
164;"Psicologia Clinica";"N"
164;"Radiologia";"N"
164;"Toxicologia";"S"
164;"Traumatologia y Ortopedia";"S"
165;"Anestesiologia y Reanimacion";"S"
165;"Cardiologia";"S"
165;"Cirugia General";"S"
165;"Gastroenterologia";"S"
165;"Medicina de Urgencias";"S"
165;"Medicina Deportiva";"S"
165;"Medicina Interna";"S"
165;"Medicina Nuclear";"S"
165;"Nefrologia";"S"
165;"Nutriologia Clinica";"S"
165;"Obstetricia";"S"
165;"Oncologia";"S"
165;"Otorrinolaringologia";"S"
165;"Patologia Forense";"S"
165;"Psicologia Clinica";"S"
165;"Radiologia";"S"
165;"Traumatologia y Ortopedia";"S"
166;"Anestesiologia y Reanimacion";"S"
166;"Cirugia Cardiotoracica";"S"
166;"Cirugia General";"S"
166;"Cirugia Plastica y Reconstructiva";"S"
166;"Endocrinologia";"S"
166;"Hematologia";"S"
166;"Medicina del Trabajo";"N"
166;"Medicina Hiperbarica";"S"
166;"Medicina Nuclear";"S"
166;"Nefrologia";"S"
166;"Neonatologia";"S"
166;"Neumologia";"S"
166;"Neurologia";"S"
166;"Obstetricia";"S"
166;"Oftalmologia";"S"
166;"Oncologia";"S"
166;"Otorrinolaringologia";"N"
166;"Pediatria";"S"
166;"Reumatologia";"S"
166;"Traumatologia y Ortopedia";"S"
166;"Urologia";"S"
167;"Anestesiologia y Reanimacion";"S"
167;"Cirugia Cardiotoracica";"S"
167;"Cirugia General";"S"
167;"Endocrinologia";"S"
167;"Farmacologia Clinica";"S"
167;"Foniatria y Audiologia";"S"
167;"Gastroenterologia";"S"
167;"Ginecologia";"N"
167;"Medicina Deportiva";"S"
167;"Medicina Interna";"S"
167;"Medicina Nuclear";"S"
167;"Nefrologia";"S"
167;"Neumologia";"S"
167;"Neurologia";"S"
167;"Obstetricia";"S"
167;"Oftalmologia";"S"
167;"Otorrinolaringologia";"S"
167;"Patologia Forense";"S"
167;"Radiologia";"S"
167;"Reumatologia";"S"
167;"Unidad de Dolor";"S"
167;"Urologia";"N"
168;"Cardiologia";"S"
168;"Endocrinologia";"S"
168;"Genetica Clinica";"S"
168;"Laboratorio Clinico";"S"
168;"Medicina del Trabajo";"S"
168;"Medicina Fisica y Rehabilitacion";"S"
168;"Nefrologia";"S"
168;"Nutriologia Clinica";"S"
168;"Patologia";"S"
168;"Patologia Forense";"S"
168;"Psicologia Clinica";"S"
168;"Reumatologia";"S"
168;"Unidad de Dolor";"S"
169;"Anestesiologia y Reanimacion";"S"
169;"Cardiologia";"S"
169;"Cirugia Plastica y Reconstructiva";"S"
169;"Cirugia Vascular";"S"
169;"Dermatologia";"S"
169;"Endocrinologia";"S"
169;"Foniatria y Audiologia";"S"
169;"Gastroenterologia";"S"
169;"Ginecologia";"N"
169;"Hematologia";"S"
169;"Inmunologia";"S"
169;"Medicina Interna";"S"
169;"Nefrologia";"S"
169;"Neonatologia";"S"
169;"Neumologia";"S"
169;"Neurologia";"S"
169;"Nutriologia Clinica";"S"
169;"Oftalmologia";"S"
169;"Otorrinolaringologia";"S"
169;"Patologia Forense";"S"
169;"Pediatria";"S"
169;"Radiologia";"S"
169;"Unidad de Dolor";"S"
169;"Urologia";"S"
170;"Cirugia Plastica y Reconstructiva";"N"
170;"Cirugia Vascular";"S"
170;"Dermatologia";"S"
170;"Endocrinologia";"S"
170;"Farmacologia Clinica";"S"
170;"Foniatria y Audiologia";"S"
170;"Hematologia";"S"
170;"Inmunologia";"S"
170;"Laboratorio Clinico";"S"
170;"Medicina de Urgencias";"S"
170;"Medicina Nuclear";"S"
170;"Nefrologia";"S"
170;"Neonatologia";"S"
170;"Nutriologia Clinica";"S"
170;"Oftalmologia";"S"
170;"Patologia Forense";"N"
170;"Radiologia";"S"
170;"Salud Publica y Epidemiologia";"S"
170;"Urologia";"S"
